Restaurant ID,Restaurant Name,City,lon,lat,Locality,Cuisines,Currency,Has Table booking,Has Online delivery,Price range,Votes,Average Cost for two,Rating
5702574,The Cheesecake Factory,Abu Dhabi,54.60685361,24.49053138,"Yas Mall, Yas Island","American, Desserts",Emirati Diram(AED),No,No,4,586,200,4.6
202321,The Farm,Dubai,55.310519,25.095044,Al Barari,"Mediterranean, Italian, Thai, European",Emirati Diram(AED),Yes,No,3,927,280,3.9
206488,Maharaja Bhog,Dubai,55.30919038,25.25124063,Al Karama,"Indian, Rajasthani",Emirati Diram(AED),Yes,Yes,2,1448,90,4.1
209654,Rasoi Ghar,Dubai,55.3019169,25.25007862,Al Karama,Indian,Emirati Diram(AED),Yes,Yes,2,1281,90,4.3
18340881,Barbeque Nation,Dubai,55.215341,25.11338,Barsha 2,"Indian, North Indian",Emirati Diram(AED),Yes,No,3,307,150,4.5
18233284,Farzi Cafe,Dubai,55.26191946,25.2080323,"CITY WALK, Al Safa","International, Indian",Emirati Diram(AED),Yes,No,3,909,200,4.5
18269368,AB's Absolute Barbecues,Dubai,55.32874,25.254105,Deira City Centre Area,"Continental, Indian",Emirati Diram(AED),Yes,No,3,641,160,4.9
18254160,Carnival By Tresind,Dubai,55.281966,25.211183,DIFC,Indian,Emirati Diram(AED),Yes,No,4,322,500,4.9
208939,AB's Absolute Barbecues,Dubai,55.17874617,25.10777315,Dubai Media City,"Indian, Continental",Emirati Diram(AED),Yes,No,3,2510,160,4.8
201531,Hard Rock Cafe,Dubai,55.35147775,25.22399154,Festival City,"American, Burger",Emirati Diram(AED),No,No,4,1388,300,4.5
208965,The Coffee Club,Dubai,55.25639722,25.21110278,Jumeirah 1,Cafe,Emirati Diram(AED),No,Yes,3,403,140,4.5
208778,SALT,Dubai,55.21152779,25.16812806,"Kite Beach, Umm Suqeim","Fast Food, Burger",Emirati Diram(AED),No,No,3,1351,100,4.3
209703,Din Tai Fung,Dubai,55.19854523,25.11851301,"Mall of the Emirates, Barsha 1","Asian, Chinese",Emirati Diram(AED),No,No,3,661,160,4.3
18381837,SpiceKlub,Dubai,55.288061,25.252054,Mankhool,"Indian, North Indian, Street Food",Emirati Diram(AED),Yes,No,3,281,150,4.4
208850,Tresind - Nassima Royal Hotel,Dubai,55.28256778,25.22347744,"Nassima Royal Hotel, Trade Centre Area",Indian,Emirati Diram(AED),Yes,No,4,1352,500,4.9
210134,Grand Barbeque Buffet Restaurant,Dubai,55.27340334,25.24107351,Satwa,"Indian, Asian",Emirati Diram(AED),Yes,Yes,3,552,150,4.4
201044,Red Lobster,Dubai,55.278525,25.198291,"The Dubai Mall,Downtown Dubai","Seafood, American",Emirati Diram(AED),No,No,3,506,285,3.2
201340,The Cheesecake Factory,Dubai,55.27856994,25.19726756,"The Dubai Mall,Downtown Dubai","American, Desserts",Emirati Diram(AED),No,No,3,2424,270,4.7
18289126,Parker's,Dubai,55.27927805,25.19500831,"The Dubai Mall,Downtown Dubai","Cafe, Burger",Emirati Diram(AED),No,No,3,386,170,4.3
202507,Applebee's,Dubai,55.27430557,25.21135663,Trade Centre Area,"American, Mexican, Burger",Emirati Diram(AED),No,Yes,3,500,250,3.7
210139,Grub Shack,Dubai,55.32548446,25.22931113,Umm Hurair,"Goan, Chinese, Indian, North Indian",Emirati Diram(AED),Yes,Yes,3,544,130,4.3
5600424,Kamat,Sharjah,55.39273214,25.33315516,Abu Shagara,"Indian, North Indian, South Indian, Chinese",Emirati Diram(AED),No,Yes,3,285,85,3.9
5602751,Vadakkan Pepper,Sharjah,55.396984,25.338089,Abu Shagara,South Indian,Emirati Diram(AED),No,Yes,3,210,70,3.8
5600457,Gazebo,Sharjah,55.39269626,25.33320395,Abu Shagara,"Indian, Mughlai, South Indian, Biryani",Emirati Diram(AED),No,Yes,4,372,120,4.1
5600642,Katis Restaurant,Sharjah,55.37637066,25.32578908,Al Khan,"Indian, North Indian, Chinese",Emirati Diram(AED),No,No,3,316,65,4.3
18268134,Zaroob,Sharjah,55.38474888,25.32451353,Al Majaz,Lebanese,Emirati Diram(AED),No,Yes,4,69,110,3.9
18376208,Derby,Sharjah,55.37086055,25.33045321,Al Majaz,"Fast Food, American",Emirati Diram(AED),No,No,2,33,40,4.1
5600959,Nayaab Haandi,Sharjah,55.37552107,25.32813499,Al Majaz,"Pakistani, Indian",Emirati Diram(AED),No,Yes,4,449,100,4.1
5600103,Najmat Lahore Restaurant,Sharjah,55.38215585,25.35508316,Al Mareija,"Pakistani, Indian, Mughlai",Emirati Diram(AED),No,Yes,3,504,80,4.2
5602586,Saffron,Sharjah,55.38290787,25.35443539,Al Mareija,"Pakistani, Chinese, Indian, Afghani",Emirati Diram(AED),No,Yes,3,192,90,4.1
5600961,Pizza Hut,Sharjah,55.37454341,25.30564046,Al Nahda,"Fast Food, Pizza",Emirati Diram(AED),No,No,3,154,80,2.4
5600960,Al Mukhtar Bakery,Sharjah,55.37728127,25.3084117,Al Nahda,"Bakery, Arabian, Middle Eastern",Emirati Diram(AED),No,No,2,142,50,4.2
5601340,Aroos Damascus,Sharjah,55.39045796,25.34640794,Al Nud,"Arabian, Middle Eastern",Emirati Diram(AED),No,No,3,444,60,4.2
5600701,Nando's,Sharjah,55.376027,25.32188994,"Al Qasba, Al Khan","African, Portuguese",Emirati Diram(AED),No,Yes,4,265,160,4.2
5601404,Peking Chinese Restaurant,Sharjah,55.39922744,25.34839077,Halwan Suburb,"Chinese, Thai",Emirati Diram(AED),No,Yes,4,227,130,3.8
5600556,TGI Friday's,Sharjah,55.38781766,25.32774497,"Majaz Waterfront, Al Majaz 3","American, Mexican",Emirati Diram(AED),No,Yes,4,357,250,3.9
5602055,Rajasthan Al Malaki,Sharjah,55.45195531,25.2887722,Muwailih Commercial,"Indian, North Indian",Emirati Diram(AED),No,No,3,459,60,4.8
5601521,Applebee's,Sharjah,55.37353624,25.29782287,"Sahara Centre, Al Nahda","American, Mexican, Burger",Emirati Diram(AED),No,Yes,4,197,250,4.1
5602377,Paper Fig,Sharjah,55.45834266,25.3084123,University City,"Cafe, Bakery, Desserts",Emirati Diram(AED),No,No,4,143,150,4.5
5602884,Sis Burger,Sharjah,55.45425095,25.31127229,University City,"Fast Food, Burger",Emirati Diram(AED),No,No,2,12,50,3.8
5602942,Crafted Blends,Sharjah,55.460279,25.310369,University City,Cafe,Emirati Diram(AED),No,No,4,43,110,4.2
3400025,Jahanpanah,Agra,78.01154444,27.16166111,Agra Cantt,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,3,140,850,3.9
3400341,Rangrezz Restaurant,Agra,0,0,Agra Cantt,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,2,71,700,3.5
3400005,Time2Eat - Mama Chicken,Agra,78.01160797,27.16083249,Agra Cantt,North Indian,Indian Rupees(Rs.),No,No,2,94,500,3.6
3400021,Chokho Jeeman Marwari Jain Bhojanalya,Agra,77.99809167,27.19592778,Civil Lines,Rajasthani,Indian Rupees(Rs.),No,No,2,87,400,4
3400017,Pinch Of Spice,Agra,78.00755278,27.201725,Civil Lines,"North Indian, Chinese, Mughlai",Indian Rupees(Rs.),No,No,3,177,1000,4.2
3400325,MoMo Cafe,Agra,0,0,"Courtyard by Marriott Agra, Tajganj","North Indian, European",Indian Rupees(Rs.),No,No,4,45,2000,4
3400059,Peshawri - ITC Mughal,Agra,78.044095,27.160934,"ITC Mughal, Tajganj","North Indian, Mughlai",Indian Rupees(Rs.),No,No,4,133,2500,4.3
3400060,Taj Bano - ITC Mughal,Agra,78.044095,27.160934,"ITC Mughal, Tajganj",Mughlai,Indian Rupees(Rs.),No,No,4,41,2500,4
3400348,G Thal,Agra,0,0,Khandari,"Rajasthani, Gujarati, Mughlai",Indian Rupees(Rs.),No,No,3,59,800,3.6
3400072,Dawat-e-Nawab - Radisson Blu,Agra,78.057044,27.163303,"Radisson Blu, Tajganj","North Indian, Mughlai",Indian Rupees(Rs.),No,No,4,46,3600,3.8
3400073,The Latitude - Radisson Blu,Agra,78.057044,27.163303,"Radisson Blu, Tajganj","North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,1,103,0,3.9
3400019,Dasaprakash Restaurant,Agra,78.01505278,27.16510833,Rakabganj,"South Indian, Desserts",Indian Rupees(Rs.),No,No,2,121,550,4.1
3400033,The Charcoal Chimney,Agra,78.04299,27.159795,Tajganj,"North Indian, Chinese, Continental, Mughlai",Indian Rupees(Rs.),No,No,3,70,1100,3.4
3400346,Sheroes Hangout,Agra,78.040165,27.16185,Tajganj,"Cafe, North Indian, Chinese",Indian Rupees(Rs.),No,No,1,77,0,4.9
3400350,Bon Barbecue,Agra,0,0,Tajganj,"North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,4,57,1500,3.8
3400391,Chapter 1 Cafe,Agra,0,0,Tajganj,"Cafe, Italian, Mexican, North Indian, Continental",Indian Rupees(Rs.),No,No,1,98,0,3.9
3400016,Pind Balluchi,Agra,78.04725,27.15777222,Tajganj,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,3,175,900,3.7
3400105,Pizza Hut,Agra,78.03471389,27.16169444,Tajganj,"Italian, Pizza",Indian Rupees(Rs.),No,No,2,134,700,4.4
3400326,Tea'se Me - Rooftop Tea Boutique,Agra,0,0,Tajganj,"Chinese, Italian, Continental, North Indian",Indian Rupees(Rs.),No,No,3,166,1000,4.2
3400392,Thaaliwala,Agra,78.045359,27.158822,Tajganj,"North Indian, Fast Food",Indian Rupees(Rs.),No,No,2,168,700,4.1
111895,650 - The Global Kitchen,Ahmedabad,72.5375741,23.01045111,Ambavadi,"Chinese, Italian, North Indian, Mexican, Mediterranean, Thai",Indian Rupees(Rs.),No,No,3,1582,900,4.2
110502,Patang - The Revolving Restaurant,Ahmedabad,72.572009,23.0261651,Ashram Road,"Continental, Chinese, North Indian",Indian Rupees(Rs.),No,No,4,1315,1800,3.7
18396250,Huber & Holly,Ahmedabad,72.5123947,23.0383109,Bodakdev,"Ice Cream, Desserts, Continental",Indian Rupees(Rs.),No,Yes,1,217,300,4.5
113702,@Mango,Ahmedabad,72.5017644,23.0401633,Bodakdev,"North Indian, Continental, Mexican, Italian",Indian Rupees(Rs.),No,No,3,769,800,4.1
113433,Fozzie's Pizzaiolo,Ahmedabad,72.5098065,23.0330688,Bodakdev,"Pizza, Italian, Beverages, Desserts",Indian Rupees(Rs.),No,Yes,3,731,900,4.3
18438909,La Pino'z Pizza,Ahmedabad,72.5124872,23.0382314,Bodakdev,"Pizza, Italian",Indian Rupees(Rs.),No,Yes,2,113,500,4.4
18143128,Mocha,Ahmedabad,72.511307,23.0318508,Bodakdev,"Cafe, Continental, Desserts",Indian Rupees(Rs.),No,Yes,3,944,1000,4.4
18438944,Blue -  Rooftop Cafe Restaurant Bistro,Ahmedabad,72.5570374,23.0290619,C G Road,"North Indian, Cafe, Italian, Mexican, Continental",Indian Rupees(Rs.),No,Yes,3,63,1000,3.8
110436,MoMo CafÌ© - Courtyard By Marriott,Ahmedabad,72.5115815,23.027929,"Courtyard By Marriott, Satellite","North Indian, South Indian, Asian, Continental",Indian Rupees(Rs.),No,No,3,375,1400,3.6
18385201,Cryo Lab,Ahmedabad,72.55998429,23.02874796,Ellis Bridge,"Desserts, Ice Cream",Indian Rupees(Rs.),No,No,2,166,350,4.6
110395,Swati Snacks,Ahmedabad,72.55903311,23.02443364,Ellis Bridge,"Fast Food, Street Food, South Indian",Indian Rupees(Rs.),No,No,2,697,450,4.4
18335583,Brick Kitchen,Ahmedabad,72.5316389,23.0643038,Ghatlodia,"North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,3,325,900,4.3
110237,Kabir Restaurant,Ahmedabad,72.5239649,23.04850469,Gurukul,"North Indian, Chinese, Continental, Desserts, Fast Food, Sandwich",Indian Rupees(Rs.),No,Yes,2,432,600,3.8
113537,Puffizza,Ahmedabad,72.53774978,23.04619268,Gurukul,"Italian, Fast Food",Indian Rupees(Rs.),No,Yes,2,744,700,4.3
113703,Cafe Alfresco,Ahmedabad,72.5498285,23.0437235,Navrangpura,"Cafe, Beverages, Desserts, Pizza",Indian Rupees(Rs.),No,Yes,2,404,700,4
18385186,The Cafe Baraco,Ahmedabad,72.5504755,23.0443367,Navrangpura,"Cafe, Italian",Indian Rupees(Rs.),No,Yes,2,317,600,4.4
113325,Nini's Kitchen,Ahmedabad,72.5072645,23.0117723,Prahlad Nagar,"North Indian, Continental, Beverages, Italian, Burger, Healthy Food, Mediterranean",Indian Rupees(Rs.),No,Yes,3,1138,950,4.5
111826,Yanki Sizzlers,Ahmedabad,72.5181257,23.0534466,Thaltej,"Continental, Italian, Chinese",Indian Rupees(Rs.),No,No,3,1041,1200,4.1
110516,The Garden Cafe - The Fern,Ahmedabad,72.5222172,23.0640914,"The Fern, Sola","North Indian, Italian, Asian, South Indian",Indian Rupees(Rs.),No,No,3,192,1200,4.1
18371341,Mazzo,Ahmedabad,72.5281083,23.0418026,Vastrapur,"Cafe, American, Continental, Armenian, Fast Food",Indian Rupees(Rs.),No,Yes,2,166,550,3.9
113570,Turquoise Villa,Ahmedabad,72.5434513,23.0285142,Vastrapur,Continental,Indian Rupees(Rs.),No,No,3,535,1200,4
2400020,Aryan Family's Delight,Allahabad,81.834502,25.454648,Civil Lines,"North Indian, South Indian, Fast Food",Indian Rupees(Rs.),No,No,3,57,500,3.4
2400148,Bean Here,Allahabad,81.83316667,25.45343611,Civil Lines,"Cafe, Fast Food",Indian Rupees(Rs.),No,No,2,76,350,3.3
2400019,Bikanerwala,Allahabad,81.832616,25.451517,Civil Lines,"North Indian, Street Food, Fast Food",Indian Rupees(Rs.),No,No,3,51,500,3.2
2400193,Dewsis,Allahabad,0,0,Civil Lines,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,99,600,3.4
2400027,Friends Forever,Allahabad,81.835585,25.457687,Civil Lines,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,83,600,3.4
17960073,Hotel Ravisha Continental,Allahabad,0,0,Civil Lines,"North Indian, South Indian, Chinese",Indian Rupees(Rs.),No,No,3,18,600,3.4
2400119,KFC,Allahabad,81.839744,25.449659,Civil Lines,"American, Fast Food",Indian Rupees(Rs.),No,No,3,58,500,3.4
2400014,McDonald's,Allahabad,81.834279,25.450329,Civil Lines,Fast Food,Indian Rupees(Rs.),No,No,2,53,400,3.3
2400403,Pind Balluchi,Allahabad,0,0,Civil Lines,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,3,6,800,3.2
2400349,Pizza Hut,Allahabad,0,0,Civil Lines,"Italian, Pizza",Indian Rupees(Rs.),No,No,3,35,700,3.4
2400279,Subway,Allahabad,0,0,Civil Lines,"Fast Food, American, Salad, Healthy Food",Indian Rupees(Rs.),No,No,2,32,400,3.4
2400017,Tandoor Restaurant,Allahabad,81.860187,25.443994,Civil Lines,"North Indian, Chinese",Indian Rupees(Rs.),No,No,3,151,500,3.2
18317988,The BrewMaster,Allahabad,81.83279631,25.45164569,Civil Lines,"North Indian, Chinese, Italian",Indian Rupees(Rs.),No,No,1,49,0,3.3
2400144,The Tamarind Tree,Allahabad,81.834841,25.459775,Civil Lines,"South Indian, Chinese",Indian Rupees(Rs.),No,No,3,106,500,3.4
2400195,Cafe El Chico,Allahabad,81.83616667,25.44987222,Civil Lines,"Continental, Italian",Indian Rupees(Rs.),No,No,4,59,1000,3.6
2400052,Eat On,Allahabad,81.834236,25.450377,Civil Lines,North Indian,Indian Rupees(Rs.),No,No,1,105,200,3.7
2400016,Hot Stuff,Allahabad,81.841889,25.45235,Civil Lines,"North Indian, Fast Food",Indian Rupees(Rs.),No,No,3,105,500,3.5
2400293,Paradise,Allahabad,81.83168056,25.45031667,Civil Lines,"Desserts, Fast Food",Indian Rupees(Rs.),No,No,3,57,500,3.6
2400009,Sagar Ratna,Allahabad,81.859682,25.457116,Tagore Town,"South Indian, North Indian, Chinese, Continental",Indian Rupees(Rs.),No,No,2,134,400,3.5
2400010,Moti Mahal Delux,Allahabad,81.834492,25.454697,"Vinayak City Centre Mall, Civil Lines","Mughlai, North Indian, Chinese",Indian Rupees(Rs.),No,No,3,58,800,3.3
2200011,Makhan Fish and Chicken Corner,Amritsar,74.884359,31.64362,Basant Nagar,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,345,700,3.4
2200078,Charming Chicken,Amritsar,74.884384,31.644532,Basant Nagar,North Indian,Indian Rupees(Rs.),No,No,1,151,300,3.9
18204507,Ahuja Milk Bhandar,Amritsar,0,0,Hathi Gate,Beverages,Indian Rupees(Rs.),No,No,1,52,100,4
2200030,Crystal Restaurant,Amritsar,74.875878,31.635658,INA Colony,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,3,122,800,3.4
2200201,Brijwasi Chat Bhandar,Amritsar,74.87575556,31.63488333,INA Colony,Street Food,Indian Rupees(Rs.),No,No,1,56,150,3.6
2200067,Bubby Fish & Chicken Corner,Amritsar,74.875828,31.635671,INA Colony,North Indian,Indian Rupees(Rs.),No,No,1,91,300,3.5
2200358,Bon Gateau,Amritsar,0,0,Ranjit Avenue,"Cafe, Bakery, Fast Food",Indian Rupees(Rs.),No,No,2,26,500,3.4
2200001,The Yellow Chilli,Amritsar,74.86276111,31.65558889,Ranjit Avenue,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,3,98,1200,3.4
2200033,La Roma Pizzeria,Amritsar,74.86299167,31.65044167,Ranjit Avenue,"Fast Food, Italian",Indian Rupees(Rs.),No,No,2,111,400,3.5
2200283,Sakhis Watz Kukin,Amritsar,74.8649101,31.6466891,Ranjit Avenue,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,51,700,3.6
2200045,The Kulcha Land,Amritsar,74.86416667,31.65319167,Ranjit Avenue,"North Indian, Street Food",Indian Rupees(Rs.),No,No,1,206,200,3.9
2200149,Shudh Restaurant,Amritsar,74.87981389,31.62404722,Town Hall,"North Indian, South Indian, Chinese, Fast Food",Indian Rupees(Rs.),No,No,2,44,600,3.4
2200043,Bade Bhai Ka Brothers' Dhaba,Amritsar,74.87461944,31.62394722,Town Hall,"North Indian, Fast Food",Indian Rupees(Rs.),No,No,2,94,500,3.7
2200044,Bharawan Da Dhaba,Amritsar,74.87833333,31.62615278,Town Hall,"North Indian, Fast Food",Indian Rupees(Rs.),No,No,2,461,500,3.5
2200132,Brothers Dhaba,Amritsar,74.877666,31.625981,Town Hall,North Indian,Indian Rupees(Rs.),No,No,2,276,500,3.8
2200236,Brothers' Amritsari Dhaba,Amritsar,74.87957778,31.62261111,Town Hall,North Indian,Indian Rupees(Rs.),No,No,2,71,400,3.8
2200175,Gurdas Ram Jalebi Wala,Amritsar,0,0,Town Hall,Mithai,Indian Rupees(Rs.),No,No,1,104,100,4.1
2200000,Kesar Da Dhabha,Amritsar,74.873005,31.624386,Town Hall,North Indian,Indian Rupees(Rs.),No,No,2,878,500,4.1
2200055,Beera Chicken Corner,Amritsar,74.883997,31.641991,White Avenue,North Indian,Indian Rupees(Rs.),No,No,2,192,500,3.8
2200034,Surjit Food Plaza,Amritsar,74.877002,31.644818,White Avenue,North Indian,Indian Rupees(Rs.),No,No,3,96,1000,3.5
2200153,Kanha Sweets,Amritsar,0,0,White Avenue,Fast Food,Indian Rupees(Rs.),No,No,1,140,150,4.1
2500023,Kream N Krunch,Aurangabad,75.34601667,19.87621944,Akashwani,"North Indian, Chinese, Continental, Italian",Indian Rupees(Rs.),No,No,3,240,800,3.6
2500076,Balbeer's Kitchen & Bar,Aurangabad,0,0,Chicalthana,"Italian, Continental, Chinese, North Indian",Indian Rupees(Rs.),No,No,3,65,850,3.3
2500054,Angeethi Restaurant,Aurangabad,75.35394167,19.87473333,CIDCO,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,63,600,3.3
2500134,Domino's Pizza,Aurangabad,75.340775,19.87610556,CIDCO,Pizza,Indian Rupees(Rs.),No,No,2,19,700,3.1
2500069,Hotel Laadli,Aurangabad,75.3671268,19.8755223,CIDCO,"North Indian, South Indian",Indian Rupees(Rs.),No,No,2,46,350,3.4
2500256,Indiana Veg Restaurant,Aurangabad,75.360232,19.874449,CIDCO,"South Indian, North Indian, Chinese, Fast Food",Indian Rupees(Rs.),No,No,2,75,450,3.4
2500024,Madhuban Restaurant - Welcome Hotel Rama International,Aurangabad,75.358888,19.875908,CIDCO,"North Indian, Chinese, Continental, Italian, Mexican",Indian Rupees(Rs.),No,No,4,94,1800,3.4
2500075,Mauj Restaurant,Aurangabad,75.36479167,19.87642778,CIDCO,"Italian, Fast Food, North Indian, Chinese",Indian Rupees(Rs.),No,No,2,47,500,3.3
2500029,Naivedya,Aurangabad,75.3684187,19.874103,CIDCO,North Indian,Indian Rupees(Rs.),No,No,2,71,500,3.4
2500079,d' Curry House,Aurangabad,75.316722,19.875337,"Hotel Green Olive, Nirala Bazar","Continental, Chinese, Biryani, North Indian",Indian Rupees(Rs.),No,No,3,73,1000,3.6
2500343,Mokoholic Juice Bar,Aurangabad,0,0,Mondha,"Juices, Desserts",Indian Rupees(Rs.),No,No,1,21,300,3.5
2500052,Ashoka's Veg Restaurant,Aurangabad,75.32340278,19.87963056,Nirala Bazar,"South Indian, Chinese, North Indian",Indian Rupees(Rs.),No,No,2,46,400,3.3
2500062,Kareem's Fine Dining,Aurangabad,75.32350278,19.88025556,Nirala Bazar,"Mughlai, Biryani",Indian Rupees(Rs.),No,No,2,45,700,3.3
2500056,That Baat,Aurangabad,75.322405,19.875016,Nirala Bazar,Maharashtrian,Indian Rupees(Rs.),No,No,2,34,450,3.4
2500030,Bhoj Restaurant,Aurangabad,75.317475,19.87802778,Nirala Bazar,North Indian,Indian Rupees(Rs.),No,No,2,89,450,3.7
2500390,Downside Up,Aurangabad,0,0,Nyay Nagar,"Cafe, Mughlai, North Indian",Indian Rupees(Rs.),No,No,2,8,400,3.2
2500007,Kareem's Kabab & Biryani,Aurangabad,75.37235278,19.87699444,"Prozone Mall, Chicalthana",Mughlai,Indian Rupees(Rs.),No,No,2,39,650,3.4
2500123,Great Sagar Restaurant,Aurangabad,75.321461,19.888716,Shahgunj,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,2,74,600,3.3
2500122,Kailash Restaurant,Aurangabad,75.31889444,19.86696944,Usmanpura,"North Indian, Chinese, South Indian, Fast Food",Indian Rupees(Rs.),No,No,2,76,450,3.3
2500346,Yalla Yalla,Aurangabad,0,0,Usmanpura,"North Indian, Hyderabadi",Indian Rupees(Rs.),No,No,2,71,500,3.3
50943,Sultans of Spice,Bangalore,77.61542793,12.93328392,"BluPetal Hotel, Koramangala","North Indian, Mughlai",Indian Rupees(Rs.),Yes,Yes,3,2416,1300,4.1
58268,The Fatty Bao - Asian Gastro Bar,Bangalore,77.64539558,12.97022064,Indiranagar,Asian,Indian Rupees(Rs.),Yes,Yes,4,2369,2400,4.7
51705,Toit,Bangalore,77.64070876,12.9791658,Indiranagar,"Italian, American, Pizza",Indian Rupees(Rs.),No,No,4,10934,2000,4.8
18162866,Three Dots & A Dash,Bangalore,77.64048882,12.98041024,Indiranagar,"European, Continental",Indian Rupees(Rs.),Yes,No,3,1354,1300,3.9
18407918,Bombay Brasserie,Bangalore,77.645748,12.970324,Indiranagar,Modern Indian,Indian Rupees(Rs.),No,Yes,3,231,1500,4.2
56464,Glen's Bakehouse,Bangalore,77.64062494,12.97909556,Indiranagar,"Bakery, Desserts, Cafe",Indian Rupees(Rs.),No,No,2,3533,800,4
18221572,Onesta,Bangalore,77.64368467,12.97845292,Indiranagar,"Pizza, Cafe, Italian",Indian Rupees(Rs.),No,Yes,2,1413,600,4.3
18359919,Onesta,Bangalore,77.59679094,12.90622878,JP Nagar,"Pizza, Cafe, Italian",Indian Rupees(Rs.),No,No,2,781,600,4.6
18439634,ECHOES Koramangala,Bangalore,77.615797,12.934179,Koramangala 5th Block,"Continental, American, Italian, North Indian, Chinese, Cafe",Indian Rupees(Rs.),No,No,2,276,950,4.7
51040,Truffles,Bangalore,77.61429269,12.93329764,Koramangala 5th Block,"American, Burger, Cafe",Indian Rupees(Rs.),No,Yes,2,9667,800,4.7
54162,The Black Pearl,Bangalore,77.61615515,12.93436454,Koramangala 5th Block,"North Indian, European, Mediterranean",Indian Rupees(Rs.),Yes,No,3,5385,1400,4.1
18305628,Eat Street,Bangalore,77.625999,12.939496,Koramangala 6th Block,"North Indian, Chinese, Italian, Street Food, Desserts",Indian Rupees(Rs.),No,Yes,1,753,400,4.3
18385443,Koramangala Social,Bangalore,77.61413042,12.93566181,Koramangala 7th Block,"Continental, American",Indian Rupees(Rs.),No,No,3,1288,1500,4.5
56618,AB's - Absolute Barbecues,Bangalore,77.6993861,12.94993396,Marathahalli,"European, Mediterranean, North Indian",Indian Rupees(Rs.),No,No,3,6907,1400,4.6
18353121,Flechazo,Bangalore,77.696664,12.97537691,Marathahalli,"Asian, Mediterranean, North Indian",Indian Rupees(Rs.),Yes,No,3,983,1200,4.4
18366652,Onesta,Bangalore,77.5709967,13.0291977,New BEL Road,"Pizza, Cafe, Italian",Indian Rupees(Rs.),No,No,2,627,600,4.6
18430785,Communiti,Bangalore,77.60817859,12.97253153,Residency Road,Continental,Indian Rupees(Rs.),No,No,3,334,1200,4.2
58882,Big Brewsky,Bangalore,77.68323686,12.91304096,Sarjapur Road,"Finger Food, North Indian, Italian, Continental, Thai, South Indian",Indian Rupees(Rs.),Yes,Yes,3,5705,1800,4.5
18422898,Hoot,Bangalore,77.6784,12.914264,Sarjapur Road,"Continental, Italian, North Indian",Indian Rupees(Rs.),No,No,3,405,1400,3.9
18339874,Farzi Cafe,Bangalore,77.5960137,12.9721612,UB City,Modern Indian,Indian Rupees(Rs.),No,No,3,754,1500,4.4
2600472,Black N White Cafe,Bhopal,77.419399,23.211529,Arera Colony,"Cafe, Chinese, North Indian",Indian Rupees(Rs.),No,No,1,51,200,3.3
2600514,Maybe There,Bhopal,0,0,Arera Colony,Cafe,Indian Rupees(Rs.),No,No,2,63,600,3.4
2600109,Sagar Gaire Fast Food,Bhopal,77.435361,23.214294,Arera Colony,Fast Food,Indian Rupees(Rs.),No,No,1,427,250,4.9
2600311,The Kasbah,Bhopal,77.41722744,23.18499152,Arera Colony,"North Indian, Chinese",Indian Rupees(Rs.),No,No,2,126,700,3.9
2600008,Bake N Shake,Bhopal,77.434976,23.214459,Arera Colony,Fast Food,Indian Rupees(Rs.),No,No,2,223,500,4.2
2600031,10 Downing Street,Bhopal,77.429989,23.232357,"DB City, Maharana Pratap Nagar","North Indian, Chinese",Indian Rupees(Rs.),No,No,3,257,1000,4
2600250,Chi Kitchen,Bhopal,0,0,"DB City, Maharana Pratap Nagar",Chinese,Indian Rupees(Rs.),No,No,3,103,1000,4
2600025,Pizza Hut,Bhopal,77.429845,23.232537,"DB City, Maharana Pratap Nagar",Pizza,Indian Rupees(Rs.),No,No,2,118,650,4.1
2600494,Kafe Kulture,Bhopal,0,0,Gulmohar Colony,"Cafe, Fast Food",Indian Rupees(Rs.),No,No,2,98,600,3.8
18108352,Violet Hour,Bhopal,77.3796051,23.26626099,Kohefiza,Bakery,Indian Rupees(Rs.),No,No,2,33,500,3.8
2600079,Bapu Ki Kutia,Bhopal,77.433571,23.233219,Maharana Pratap Nagar,"North Indian, Chinese, South Indian, Fast Food",Indian Rupees(Rs.),No,No,2,175,550,3.5
2600340,Da pizzeria,Bhopal,0,0,Maharana Pratap Nagar,"Pizza, Italian, Fast Food",Indian Rupees(Rs.),No,No,2,111,500,3.6
18461339,Papa Mexicano,Bhopal,77.43702042,23.23079116,Maharana Pratap Nagar,"Fast Food, Mexican, Tex-Mex",Indian Rupees(Rs.),No,No,2,20,350,3.6
